dock_name,dock_id,percent_empty,percent_full
"E 97 St & Madison Ave",3336,2.2756,0
"Carroll St & Smith St",3382,3.91909,0
"Henry St & Degraw St",3315,9.987358,.6321113
"E 103 St & Lexington Ave",3379,0,6.700379
"Monroe St & Tompkins Ave",3241,18.45765,0
"Union St & 4 Ave",3335,0,3.160556
"Dean St & Hoyt St",3410,.7585335,0
"Riverside Dr & W 104 St",3331,1.896334,0
"Degraw St & Hoyt St",3332,.3792667,9.355247
"Warren St & Court St",3298,.8849558,3.160556
"Berkeley Pl & 7 Ave",3346,13.14791,.3792667
"3 Ave & E 72 St",3375,4.045512,0
"Central Park W & W 96 St",3295,2.2756,0
"7 St & 5 Ave",3404,.8849558,1.643489
"Cathedral Pkwy & Broadway",3383,4.424779,0
"Central Park West & W 102 St",3341,.6321113,0
"E 58 St & 1 Ave",3243,8.723135,0
"Schermerhorn St & 3 Ave",3455,0,0
"E 95 St & 3 Ave",3325,1.517067,0
"E 16 St & Irving Pl",3463,7.33249,0
"W 27 St & 10 Ave",3258,5.309734,0
"1 Ave & E 110 St",3496,0,17.31985
"Richardson St & N Henry St",3430,21.49178,0
"Danforth Light Rail",3271,6.068268,0
"E 115 St & Madison Ave",3500,0,0
"Degraw St & Smith St",3329,3.413401,0
"E 102 St & Park Ave",3363,0,9.481668
"E 102 St & 1 Ave",3351,2.654867,3.539823
"E 118 St & 3 Ave",3493,1.011378,0
"9 Ave & W 28 St",3259,7.585335,1.011378
"W 107 St & Columbus Ave",3343,6.19469,2.654867
"2 Ave & 9 St",3401,0,.2528445
"Jersey & 3rd",3272,37.04172,0
"Grand Army Plaza & Plaza St West",3349,22.756,0
"Murray St & Greenwich St",3461,15.80278,1.011378
"Bergen St & Flatbush Ave",3414,5.815423,0
"W Broadway & Spring Street",3467,6.953224,1.643489
"Columbus Ave & W 95 St",3301,4.551201,0
"10 St & 7 Ave",3306,11.63085,0
"Henry St & Bay St",3330,0,0
"Douglass St & 4 Ave",3419,0,2.402023
"Baldwin at Montgomery",3225,17.82554,1.896334
"Pioneer St & Van Brunt St",3344,.8849558,1.011378
"3 Ave & 14 St",3324,1.011378,2.654867
"6 Ave & 12 St",3313,7.33249,0
"Verona Pl & Fulton St",3249,8.217446,1.264223
"7 Ave & Park Pl",3416,84.57648,84.57648
"Communipaw & Berry Lane",3277,20.4804,0
"Hoyt St & Warren St",3421,1.264223,1.011378
"Schermerhorn St & Court St",3242,2.907712,0
"E 106 St & Madison Ave",3387,0,13.27434
"4 Ave & 2 St",3371,.7585335,1.264223
"Bethune Center",3274,9.481668,0
"W 87 St & Amsterdam Ave",3285,2.2756,0
"E 76 St & Park Ave",3378,11.75727,0
"W 42 St & Dyer Ave",3236,7.206068,4.171934
"Grand St & Elizabeth St",3435,10.36662,0
"Columbus Drive",3275,27.05436,0
"2 Ave & E 122 St",3499,0,0
"E 80 St & 2 Ave",3238,4.298357,0
"6 St & 7 Ave",3297,13.90645,0
"Columbus Ave & W 103 St",3302,7.711757,0
"3 St & 7 Ave",3365,13.02149,0
"Prospect Pl & 6 Ave",3415,5.05689,0
"Garfield Pl & 8 Ave",3358,23.51454,0
"Sigourney St & Columbia St",3352,0,1.643489
"West Drive & Prospect Park West",3423,2.654867,.3792667
"York St",3481,12.89507,0
"W 100 St & Broadway",3350,4.804046,0
"Smith St & 3 St",3384,13.40076,0
"Bergen St & Smith St",3409,.1264223,3.160556
"E 65 St & 2 Ave",3376,6.19469,0
"E 118 St & Park Ave",3492,0,.6321113
"Court St & Nelson St",3397,2.2756,2.78129
"5 St & 6 Ave",3405,6.19469,0
"Madison Ave & E 99 St",3345,1.011378,2.402023
"5 Ave & E 103 St",3367,0,2.149178
"7 St & 3 Ave",3399,0,3.160556
"Court St & State St",3402,3.034134,.6321113
"2 Ave & E 96 St",3318,0,6.573957
"Columbia St & Lorraine St",3333,0,0
"Congress St & Clinton St",3408,2.907712,4.930468
"West End Ave & W 94 St",3307,.8849558,1.643489
"West End Ave & W 107 St",3366,2.402023,0
"E 82 St & East End Ave",3369,1.1378,0
"E 106 St & Lexington Ave",3424,0,19.21618
"E 41 St & Madison Ave",3235,40.07586,0
"E 93 St & 2 Ave",3296,0,16.43489
"Carroll St & 6 Ave",3361,7.33249,0
"E 78 St & 2 Ave",3370,1.517067,.505689
"Fulton St & Adams St",3440,13.52718,1.769912
"E 88 St & Park Ave",3284,5.183312,0
"Eckford St & Engert Ave",3449,7.079646,0
"Prospect Park West & 8 St",3300,26.29583,0
"Pleasant Ave & E 120 St",3498,0,.6321113
"Devoe St & Lorimer St",3453,15.29709,.505689
"Leonard St & Maujer St",3454,14.15929,0
"Schermerhorn St & Bond St",3486,1.896334,0
"Baltic St & 5 Ave",3417,1.1378,1.264223
"E 109 St & 3 Ave",3390,.7585335,11.88369
"E 91 St & 2 Ave",3305,0,5.05689
"Coffey St & Conover St",3348,0,3.539823
"University Pl & E 8 St",3244,7.458913,1.1378
"E 89 St & York Ave",3290,1.390645,.8849558
"39 St & 2 Ave - Citi Bike HQ at Industry City",3477,0,0
"Gold St & Frankfort St",3489,11.12516,0
"E 115 St & Lexington Ave",3494,0,3.666245
"Butler St & Court St",3303,.7585335,.3792667
"E 110 St & Madison Ave",3400,0,6.700379
"Richards St & Delavan St",3393,.1264223,0
