dock_name,dock_id,percent_empty,percent_full
"Manila & 1st",3273,24.73404,.3989362
"Sigourney St & Columbia St",3352,0,6.382979
"Grand Army Plaza & Plaza St West",3349,23.80319,0
"Richardson St & N Henry St",3430,26.06383,0
"10 St & 5 Ave",3317,10.77128,1.06383
"Warren St & Court St",3298,9.840425,0
"14 St & 5 Ave",3319,10.37234,0
"Baltic St & 5 Ave",3417,2.792553,5.319149
"W 104 St & Amsterdam Ave",3316,11.70213,0
"6 Ave & 12 St",3313,15.42553,0
"Degraw St & Hoyt St",3332,2.659575,3.457447
"10 St & 7 Ave",3306,29.52128,0
"6 Ave & 9 St",3304,17.55319,0
"Columbus Ave & W 95 St",3301,10.77128,0
"6 St & 7 Ave",3297,31.11702,0
"E 58 St & 1 Ave",3243,13.16489,0
"E 88 St & 1 Ave",3288,5.452127,1.06383
"Leonard Gordon Park",3281,18.61702,0
"Baldwin at Montgomery",3225,15.55851,0
"Marin Light Rail",3276,1.861702,0
"Bayard St & Leonard St",3452,22.07447,1.728723
"Madison Ave & E 99 St",3345,3.989362,.6648936
"W 106 St & Central Park West",3323,3.590425,0
"E 97 St & Madison Ave",3336,10.10638,0
"Bergen St & Flatbush Ave",3414,10.10638,0
"University Pl & E 8 St",3244,14.76064,1.595745
"Schermerhorn St & Court St",3242,7.047873,0
"W 95 St & Broadway",3314,5.452127,0
"E 41 St & Madison Ave",3235,42.15425,0
"Amsterdam Ave & W 66 St",3356,13.03191,0
"E 106 St & Lexington Ave",3424,0,.7978724
"4 Ave & 9 St",3403,1.861702,.2659574
"West Drive & Prospect Park West",3423,4.787234,0
"Butler St & Court St",3303,3.723404,.1329787
"7 St & 3 Ave",3399,0,4.12234
"Columbus Ave & W 103 St",3302,18.61702,0
"E 80 St & 2 Ave",3238,96.40958,0
"Monroe St & Tompkins Ave",3241,23.00532,0
"W 42 St & Dyer Ave",3236,16.48936,7.047873
"Clinton St & Centre St",3326,14.3617,.1329787
"E 44 St & 2 Ave",3462,25.79787,0
"W 87 St & Amsterdam Ave",3285,3.856383,.930851
"Pleasant Ave & E 116 St",3497,5.585106,0
"Hanson Pl & Ashland Pl",3429,2.659575,.6648936
"Carroll St & Bond St",3377,8.24468,0
"Mercer St & Bleecker St",3260,5.452127,3.723404
"Pier 40 - Hudson River Park",3256,1.595745,8.37766
"Morris Canal",3267,12.63298,10.77128
"Bethune Center",3274,3.590425,0
"E 66 St & Madison Ave",3355,23.67021,0
"Clinton St & 4 Place",3396,18.08511,0
"Plaza St West & Flatbush Ave",3418,34.9734,0
"E 91 St & Park Ave",3294,29.25532,0
"Madison Ave & E 82 St",3362,15.15957,0
"W 89 St & Columbus Ave",3283,5.718085,0
"E 102 St & Park Ave",3363,.7978724,1.196808
"Riverside Dr & W 104 St",3331,4.654255,0
"Murray St & Greenwich St",3461,1.595745,6.515957
"West End Ave & W 107 St",3366,10.90425,0
"Prospect Pl & 6 Ave",3415,10.6383,0
"5 Ave & 3 St",3368,9.973404,6.382979
"Richards St & Delavan St",3393,0,0
"E 74 St & 1 Ave",3372,5.585106,0
"Carroll St & 6 Ave",3361,13.43085,0
"1 Ave & E 110 St",3496,5.18617,.3989362
"5 Ave & E 88 St",3282,2.925532,0
"Smith St & 3 St",3384,26.99468,0
"Degraw St & Smith St",3329,7.579787,0
"Columbia St & Lorraine St",3333,0,4.388298
"E 106 St & Madison Ave",3387,0,1.06383
"E 76 St & Park Ave",3378,15.69149,0
"Schermerhorn St & Bond St",3486,1.861702,.5319149
"Henry St & W 9 St",3395,10.23936,0
"Lafayette St & Jersey St",3427,17.15425,2.12766
"Columbia St & Kane St",3311,4.388298,7.845745
"E 110 St & Madison Ave",3400,1.196808,6.382979
"1 Ave & E 94 St",3312,3.457447,0
"E 118 St & Park Ave",3492,.5319149,0
"Wyckoff St & 3 Ave",3413,1.861702,2.526596
"Dwight St & Van Dyke St",3337,0,7.978724
"Douglass St & 4 Ave",3419,.6648936,1.728723
"Congress St & Clinton St",3408,5.718085,2.925532
"W Broadway & Spring Street",3467,4.12234,4.787234
"E 118 St & Madison Ave",3501,2.792553,0
"E 68 St & Madison Ave",3359,21.54255,0
"York St",3481,6.648936,0
"12 St & 4 Ave",3322,6.117021,1.861702
"Monmouth and 6th",3278,9.707447,2.12766
"2 Ave & E 96 St",3318,2.526596,2.393617
"President St & Henry St",3388,8.643617,0
"Eckford St & Engert Ave",3449,25.53192,0
"Jackson St & Leonard St",3456,32.31383,0
"E 53 St & 3 Ave",3459,28.05851,3.324468
"Central Park W & W 96 St",3295,5.18617,0
"Bergen St & Smith St",3409,0,3.723404
"Prospect Park West & 8 St",3300,31.51596,0
"Coffey St & Conover St",3348,0,8.510638
"W 15 St & 10 Ave",3472,18.08511,1.329787
"E 58 St & Madison Ave",3457,48.1383,26.46277
"Pacific St & Nevins St",3412,12.89894,5.18617
"Court St & Nelson St",3397,3.191489,1.861702
"E 118 St & 1 Ave",3491,5.984043,0
"3 St & 7 Ave",3365,17.02128,0
"W 27 St & 10 Ave",3258,6.648936,0
"Pleasant Ave & E 120 St",3498,.5319149,0
"E 78 St & 2 Ave",3370,17.81915,0
"W 88 St & West End Ave",3434,8.909575,0
"E 118 St & 3 Ave",3493,10.77128,0
