dock_name,dock_id,percent_empty,percent_full
"Lexington Ave & E 127 St",3505,.8797654,0
"Commerce St & Van Brunt St",3392,0,9.384164
"Smith St & 3 St",3384,6.158358,.1466276
"Dixon Mills",3279,6.891496,.1466276
"Henry St & Bay St",3330,0,10.41056
"Amsterdam Ave & W 66 St",3356,9.970675,2.492669
"Leonard St & Maujer St",3454,4.83871,0
"Carroll St & Smith St",3382,3.665689,0
"E 109 St & 3 Ave",3390,0,3.958944
"4 Ave & 2 St",3371,0,29.7654
"Union St & 4 Ave",3335,0,18.76833
"Lenox Ave & W 115 St",3509,.5865102,.2932551
"3 Ave & E 72 St",3375,6.158358,0
"West End Ave & W 94 St",3307,12.02346,0
"24 Ave & 26 St",3515,12.60997,0
"Park Ave & E 124 St",3507,5.278593,4.2522
"Jersey & 3rd",3272,8.357771,0
"7 St & 3 Ave",3399,0,21.261
"E 89 St & 3 Ave",3286,10.55719,0
"3 Ave & E 100 St",3327,0,0
"Butler St & Court St",3303,.2932551,3.372434
"Brunswick & 6th",3269,10.41056,3.812317
"Sigourney St & Columbia St",3352,0,11.43695
"E 35 St & 3 Ave",3431,2.639296,1.906158
"University Pl & E 8 St",3244,0,10.85044
"19 St & 24 Ave",3524,7.331378,0
"Pier 40 - Hudson River Park",3256,0,8.944282
"23 Ave & 27 St",3525,12.17009,.1466276
"Berkeley Pl & 7 Ave",3346,2.785924,.8797654
"Lafayette Park",3268,1.17302,2.639296
"E 103 St & Lexington Ave",3379,0,1.319648
"6 Ave & 9 St",3304,1.759531,0
"Murray St & Greenwich St",3461,.1466276,7.917889
"Dwight St & Van Dyke St",3337,0,40.46921
"E 48 St & 5 Ave",3233,11.43695,4.105572
"Berkeley Pl & 6 Ave",3339,.7331378,6.01173
"W 89 St & Columbus Ave",3283,15.9824,0
"Devoe St & Lorimer St",3453,2.052786,1.026393
"E 98 St & Park Ave",3299,12.46334,0
"E 118 St & Madison Ave",3501,11.87683,0
"Columbus Drive",3275,6.59824,.7331378
"W 87 St & Amsterdam Ave",3285,16.56891,0
"E 68 St & Madison Ave",3359,2.346041,0
"E 106 St & Lexington Ave",3424,0,22.28739
"Adam Clayton Powell Blvd & W 118 St",3520,7.184751,0
"W 107 St & Columbus Ave",3343,9.67742,2.785924
"W 106 St & Central Park West",3323,34.45748,26.09971
"Monmouth and 6th",3278,4.692082,8.797654
"Henry St & Degraw St",3315,5.131965,13.04985
"E 53 St & 3 Ave",3459,9.67742,4.545455
"14 St & 5 Ave",3319,0,11.43695
"Columbia St & Degraw St",3422,0,20.52786
"E 97 St & 3 Ave",3309,3.079179,0
"Kane St & Clinton St",3308,4.692082,11.58358
"Schermerhorn St & Court St",3242,1.612903,2.492669
"Central Park W & W 96 St",3295,4.398827,0
"4 Ave & 9 St",3403,0,13.63636
"Clinton St & Centre St",3326,1.17302,0
"Warren St & Court St",3298,0,4.105572
"6 St & 7 Ave",3297,10.26393,0
"Jackson St & Leonard St",3456,8.357771,0
"Douglass St & 3 Ave",3420,0,13.34311
"Clinton St & 4 Place",3396,2.346041,0
"W 100 St & Broadway",3350,12.46334,0
"E 78 St & 2 Ave",3370,15.24927,0
"Columbia St & W 9 St",3394,0,0
"Mercer St & Bleecker St",3260,1.026393,16.42229
"Lafayette St & Jersey St",3427,1.759531,8.797654
"Montgomery St",3483,6.158358,0
"West Drive & Prospect Park West",3423,.2932551,.2932551
"Baltic St & 5 Ave",3417,0,12.46334
"W 88 St & West End Ave",3434,17.74194,0
"Prospect Pl & 6 Ave",3415,3.372434,1.319648
"Columbia St & Lorraine St",3333,0,31.08504
"1 Pl & Clinton St",3386,6.59824,0
"Riverside Dr & W 104 St",3331,6.158358,0
"Bergen St & Flatbush Ave",3414,0,6.891496
"Wyckoff St & 3 Ave",3413,0,15.39589
"W 42 St & Dyer Ave",3236,4.398827,18.18182
"Communipaw & Berry Lane",3277,.5865102,0
"E 91 St & Park Ave",3294,16.27566,0
"Bond St & Bergen St",3411,0,14.3695
"Fulton St & Adams St",3440,6.01173,4.545455
"Gold St & Frankfort St",3489,0,4.398827
"2 Ave & 9 St",3401,0,21.55425
"West End Ave & W 107 St",3366,18.47507,0
"Hoyt St & Warren St",3421,97.80058,97.80058
"Coffey St & Conover St",3348,1.466276,25.5132
"E 44 St & 2 Ave",3462,13.78299,2.199414
"E 16 St & Irving Pl",3463,0,8.064516
"Smith St & 9 St",3398,.4398827,17.15543
"2 Ave & E 99 St",3338,0,0
"E 88 St & Park Ave",3284,20.82111,0
"E 41 St & Madison Ave",3235,19.06158,5.278593
"Bond St & Fulton St",3232,0,1.17302
"E 89 St & York Ave",3290,10.99707,0
"Dean St & Hoyt St",3410,0,16.86217
"2 Ave & 36 St - Citi Bike HQ at Industry City",3478,0,1.612903
"W 82 St & Central Park West",3226,10.55719,0
"9 Ave & W 28 St",3259,0,11.87683
"6 Ave & 12 St",3313,4.545455,0
"3 St & Prospect Park West",3354,3.372434,0
"Pleasant Ave & E 120 St",3498,1.906158,0
"Lenox Ave & W 130 St",3529,.8797654,0
"India St & West St",3469,1.612903,2.052786
"E 102 St & Park Ave",3363,0,4.985337
"3 St & Hoyt St",3381,0,6.304986
"2 Ave & E 104 St",3425,.8797654,3.958944
"Richardson St & N Henry St",3430,15.83578,.1466276
"2 Ave & E 96 St",3318,0,7.771261
"Grand Army Plaza & Plaza St West",3349,7.624633,.5865102
"W 100 St & Manhattan Ave",3328,10.70381,0
"5 Ave & E 93 St",3292,11.43695,0
"Lenox Ave & W 126 St",3518,0,1.319648
"28 Ave & 43 St",3519,100,100
"Lenox Ave & W 111 St",3521,3.225806,0
"37 St & 24 Ave",3522,19.20821,0
"E 66 St & Madison Ave",3355,7.917889,0
"Douglass St & 4 Ave",3419,0,20.38123
"E 82 St & East End Ave",3369,13.92962,0
"Madison Ave & E 99 St",3345,18.18182,1.17302
"5 Ave & 3 St",3368,.2932551,9.384164
"Leonard Gordon Park",3281,13.63636,0
