dock_name,dock_id,percent_empty,percent_full
"Baltic St & 5 Ave",3417,3.042328,.1322751
"14 St & 7 Ave",3310,25.66138,0
"3 Ave & E 100 St",3327,16.93122,0
"4 Ave & 9 St",3403,3.703704,0
"University Pl & E 8 St",3244,29.2328,.7936508
"E 98 St & Park Ave",3299,30.95238,.1322751
"W 106 St & Amsterdam Ave",3357,30.95238,2.116402
"W 100 St & Manhattan Ave",3328,18.12169,.3968254
"E 97 St & Madison Ave",3336,23.9418,0
"Columbia St & Degraw St",3422,1.984127,11.37566
"9 Ave & W 28 St",3259,21.2963,.3968254
"Richards St & Delavan St",3393,0,5.15873
"E 118 St & Park Ave",3492,29.62963,0
"7 St & 3 Ave",3399,0,.9259259
"Kane St & Clinton St",3308,18.51852,8.465609
"Lexington Ave & E 127 St",3505,17.59259,.1322751
"E 88 St & 1 Ave",3288,13.88889,3.306878
"5 Ave & E 88 St",3282,6.481482,0
"Lexington Ave & E 111 St",3502,11.50794,.3968254
"8 Ave & W 31 St",3255,17.72487,5.026455
"E 66 St & Madison Ave",3355,50.5291,0
"Jersey & 6th St",3270,7.142857,25.39683
"E 44 St & 2 Ave",3462,32.93651,1.719577
"Union St & 4 Ave",3335,.6613756,2.910053
"5 Ave & 3 St",3368,14.28571,.2645503
"1 Ave & E 94 St",3312,5.952381,2.645503
"W 42 St & Dyer Ave",3236,18.38624,5.291005
"W 95 St & Broadway",3314,16.26984,0
"37 St & 24 Ave",3522,18.25397,.2645503
"E 35 St & 3 Ave",3431,25.79365,0
"10 St & 7 Ave",3306,32.40741,0
"Dean St & Hoyt St",3410,8.465609,.1322751
"Henry St & Bay St",3330,0,1.455027
"Lafayette St & Jersey St",3427,27.6455,1.587302
"W 106 St & Central Park West",3323,20.63492,1.984127
"E 91 St & Park Ave",3294,28.83598,.1322751
"Clinton St & Union St",3321,8.994709,1.322751
"Carroll St & Columbia St",3389,2.910053,6.878307
"E 53 St & 3 Ave",3459,29.36508,1.984127
"24 Ave & 29 St",3523,19.70899,0
"Prospect Pl & 6 Ave",3415,14.28571,0
"Communipaw & Berry Lane",3277,1.190476,.3968254
"Amsterdam Ave & W 79 St",3360,9.78836,5.687831
"Columbus Drive",3275,10.31746,2.777778
"Cooper Square & Astor Pl",3263,18.38624,.5291005
"Riverside Dr & W 91 St",3437,18.65079,0
"Hanson Pl & Ashland Pl",3429,16.00529,1.455027
"Verona Pl & Fulton St",3249,10.44974,1.719577
"Eckford St & Engert Ave",3449,25.79365,0
"W 82 St & Central Park West",3226,15.87302,.1322751
"Pleasant Ave & E 120 St",3498,8.597883,0
"Carroll St & 5 Ave",3364,10.18519,.7936508
"4 Ave & 2 St",3371,.9259259,0
"E 118 St & Madison Ave",3501,20.23809,0
"E 106 St & 1 Ave",3391,8.597883,1.851852
"E 103 St & Lexington Ave",3379,2.380952,0
"Court St & Nelson St",3397,70.63492,70.2381
"Lenox Ave & W 126 St",3518,2.116402,.2645503
"Wolcott St & Dwight St",3340,.9259259,3.703704
"Manila & 1st",3273,25.26455,2.645503
"Central Park W & W 96 St",3295,8.597883,0
"3 St & 3 Ave",3373,1.587302,2.380952
"Marin Light Rail",3276,3.042328,6.349206
"W 52 St & 6 Ave",3443,42.85714,0
"2 Ave & E 96 St",3318,7.936508,.7936508
"E 76 St & Park Ave",3378,38.09524,0
"Smith St & 3 St",3384,28.30688,0
"3 Ave & 14 St",3324,0,4.232804
"E 88 St & Park Ave",3284,23.80952,0
"E 110 St & Madison Ave",3400,11.64021,1.322751
"Lexington Ave & E 120 St",3506,19.04762,0
"E 41 St & Madison Ave",3235,47.75132,.9259259
"Jersey & 3rd",3272,13.09524,11.11111
"Bergen St & Flatbush Ave",3414,9.78836,0
"7 St & 5 Ave",3404,12.16931,0
"Pioneer St & Richards St",3342,0,.5291005
"W 90 St & Amsterdam Ave",3289,20.63492,0
"Monroe St & Tompkins Ave",3241,19.70899,2.645503
"E 89 St & York Ave",3290,13.22751,.3968254
"28 Ave & 43 St",3519,100,100
"1 Ave & E 110 St",3496,11.37566,0
"Pleasant Ave & E 116 St",3497,5.687831,.6613756
"Columbia St & W 9 St",3394,.5291005,2.380952
"E 58 St & Madison Ave",3457,42.98942,3.439153
"Commerce St & Van Brunt St",3392,.2645503,1.190476
"Warren St & Court St",3298,16.93122,0
"W 89 St & Columbus Ave",3283,11.77249,.1322751
"2 Ave & E 122 St",3499,17.59259,.2645503
"Henry St & Degraw St",3315,16.93122,25.66138
"5 St & 6 Ave",3405,20.50265,.1322751
"Baldwin at Montgomery",3225,7.275132,15.34391
"2 Ave & 36 St - Citi Bike HQ at Industry City",3478,.1322751,1.851852
"1 Pl & Clinton St",3386,19.97355,0
"31 St & Hoyt Ave N",3517,34.92064,0
"Sigourney St & Columbia St",3352,0,2.116402
"Columbia St & Kane St",3311,8.068783,8.201058
"Clinton St & 4 Place",3396,10.44974,1.719577
"19 St & 24 Ave",3524,2.248677,.2645503
"2 Ave & E 99 St",3338,10.97884,0
"Lenox Ave & W 111 St",3521,11.11111,.3968254
"Plaza St West & Flatbush Ave",3418,31.08466,.5291005
"West End Ave & W 107 St",3366,28.43915,.5291005
"31 St & Astoria Blvd",3516,45.50265,0
"Bergen St & Smith St",3409,3.439153,1.719577
"E 102 St & 1 Ave",3351,3.968254,17.72487
"Douglass St & 4 Ave",3419,1.984127,1.190476
"Lenox Ave & W 115 St",3509,13.22751,.2645503
"E 97 St & 3 Ave",3309,15.47619,0
"Park Ave & E 124 St",3507,3.835979,.5291005
"E 115 St & Lexington Ave",3494,19.97355,.2645503
"Pioneer St & Van Brunt St",3344,.5291005,4.62963
"W 27 St & 10 Ave",3258,10.44974,.2645503
"E 109 St & 3 Ave",3390,13.62434,0
"E 118 St & 1 Ave",3491,15.07936,.2645503
"Riverside Dr & W 104 St",3331,19.84127,.3968254
"Picnic Point",3479,0,.2645503
"E 106 St & Lexington Ave",3424,2.380952,0
"E 115 St & Madison Ave",3500,10.58201,.2645503
"W 15 St & 10 Ave",3472,35.05291,7.275132
"India St & West St",3469,9.656085,.5291005
"5 Ave & E 93 St",3292,25,0
"Butler St & Court St",3303,11.11111,.1322751
"Leonard St & Maujer St",3454,18.78307,0
"Degraw St & Hoyt St",3332,4.89418,5.15873
"E 116 St & 2 Ave",3490,14.68254,0
"W 55 St & 6 Ave",3458,37.03704,3.835979
"Central Park West & W 102 St",3341,20.50265,0
"W 88 St & West End Ave",3434,22.22222,.1322751
"Wyckoff St & 3 Ave",3413,2.777778,3.306878
"West Drive & Prospect Park West",3423,6.878307,1.190476
"Adam Clayton Powell Blvd & W 118 St",3520,5.15873,0
"Brunswick & 6th",3269,10.84656,15.87302
