dock_name,dock_id,percent_empty,percent_full
"Madison Ave & E 120 St",3503,6.915888,0
"Leonard St & Maujer St",3454,12.71028,0
"University Pl & E 8 St",3244,16.82243,1.495327
"E 114 St & 1 Ave",3495,.9345794,0
"Cooper Square & Astor Pl",3263,4.11215,.5607477
"3 St & Hoyt St",3381,1.121495,1.495327
"6 Ave & 12 St",3313,3.364486,2.242991
"6 Ave & Spring St",3474,8.971963,5.794393
"Park Ave & E 124 St",3507,7.102804,0
"Baldwin at Montgomery",3225,13.27103,.1869159
"Carroll St & Bond St",3377,4.299066,10.65421
"W 107 St & Columbus Ave",3343,11.96262,0
"Coffey St & Conover St",3348,.1869159,9.719626
"Pleasant Ave & E 116 St",3497,.7476636,10.84112
"President St & Henry St",3388,14.01869,4.859813
"Adam Clayton Powell Blvd & W 115 St",3511,6.728972,0
"14 St & 5 Ave",3319,.3738318,14.57944
"Douglass St & 4 Ave",3419,10.65421,9.158878
"Van Brunt St & Wolcott St",3347,.5607477,10.46729
"E 97 St & Madison Ave",3336,10.65421,0
"E 78 St & 2 Ave",3370,17.38318,.1869159
"Baltic St & 5 Ave",3417,0,16.82243
"Berkeley Pl & 6 Ave",3339,.3738318,9.158878
"Clinton St & 4 Place",3396,5.981308,1.682243
"Hanson Pl & Ashland Pl",3429,.5607477,.9345794
"E 91 St & 2 Ave",3305,9.345795,0
"E 89 St & York Ave",3290,12.14953,2.056075
"Clinton St & Union St",3321,.1869159,4.859813
"E 66 St & Madison Ave",3355,17.57009,0
"Columbia St & Kane St",3311,1.308411,26.72897
"W Broadway & Spring Street",3467,2.242991,6.35514
"Grand St & Elizabeth St",3435,7.28972,0
"Central Park W & W 96 St",3295,4.299066,0
"Leonard Gordon Park",3281,10.65421,0
"Kane St & Clinton St",3308,10.65421,13.83178
"E 88 St & Park Ave",3284,18.69159,0
"Communipaw & Berry Lane",3277,9.906542,2.616822
"Astor Place",3280,6.168224,5.607477
"E 97 St & 3 Ave",3309,15.88785,0
"3 St & 7 Ave",3365,2.429907,6.542056
"5 Ave & E 93 St",3292,21.1215,0
"W 52 St & 6 Ave",3443,41.68224,0
"Brunswick & 6th",3269,8.785047,7.663551
"E 58 St & Madison Ave",3457,32.14953,2.616822
"2 Ave & 9 St",3401,.3738318,7.850467
"8 Ave & W 31 St",3255,8.971963,8.411215
"39 St & 2 Ave - Citi Bike HQ at Industry City",3477,0,.9345794
"Riverside Dr & W 91 St",3437,2.429907,0
"W 42 St & Dyer Ave",3236,9.719626,16.07477
"E 48 St & 5 Ave",3233,30.65421,5.233645
"E 35 St & 3 Ave",3431,14.76636,1.121495
"E 116 St & 2 Ave",3490,13.45794,0
"Adam Clayton Powell Blvd & W 123 St",3510,6.35514,0
"Carroll St & 5 Ave",3364,0,6.35514
"E 68 St & Madison Ave",3359,17.38318,0
"2 Ave & E 99 St",3338,.1869159,1.869159
"E 102 St & Park Ave",3363,7.663551,0
"Manila & 1st",3273,27.85047,3.925234
"E 109 St & 3 Ave",3390,16.4486,0
"Wolcott St & Dwight St",3340,0,1.869159
"Madison Ave & E 82 St",3362,22.05607,0
"Cathedral Pkwy & Broadway",3383,7.102804,.3738318
"India St & West St",3469,7.102804,2.242991
"Dean St & Hoyt St",3410,1.308411,.1869159
"31 St & Astoria Blvd",3516,45.98131,0
"Lexington Ave & E 127 St",3505,14.39252,0
"Henry St & Degraw St",3315,10.09346,21.49533
"E 98 St & Park Ave",3299,22.42991,0
"E 115 St & Lexington Ave",3494,12.33645,0
"W 27 St & 10 Ave",3258,2.056075,2.990654
"2 Ave & E 96 St",3318,4.11215,.9345794
"4 Ave & 9 St",3403,8.598131,5.420561
"Central Park West & W 100 St",3320,5.420561,0
"5 St & 6 Ave",3405,2.056075,3.738318
"Columbus Ave & W 95 St",3301,88.2243,88.2243
"Pleasant Ave & E 120 St",3498,5.794393,0
"Bond St & Bergen St",3411,1.308411,2.803738
"Murray St & Greenwich St",3461,1.308411,9.719626
"Wyckoff St & 3 Ave",3413,2.242991,11.21495
"Douglass St & 3 Ave",3420,0,9.719626
"Prospect Park West & 8 St",3300,15.14019,.1869159
"Hoyt St & Warren St",3421,51.58878,51.58878
"W 88 St & West End Ave",3434,4.672897,1.495327
"3 St & 3 Ave",3373,0,7.663551
"10 St & 7 Ave",3306,5.046729,.1869159
"Richardson St & N Henry St",3430,16.4486,1.869159
"Amsterdam Ave & W 79 St",3360,5.046729,17.19626
"3 St & Prospect Park West",3354,2.429907,.3738318
"Richards St & Delavan St",3393,1.495327,5.607477
"Jackson St & Leonard St",3456,6.542056,0
"Schermerhorn St & Court St",3242,2.429907,1.495327
"Astoria Park S & Shore Blvd",3514,31.96262,0
"E 118 St & Madison Ave",3501,19.06542,0
"Eckford St & Engert Ave",3449,16.26168,0
"W 55 St & 6 Ave",3458,36.63551,6.35514
"E 89 St & 3 Ave",3286,14.20561,0
"W 100 St & Broadway",3350,67.10281,62.4299
"Lexington Ave & E 111 St",3502,3.364486,0
"E 44 St & 2 Ave",3462,20.37383,2.429907
"5 Ave & E 103 St",3367,9.53271,0
"York St",3481,4.672897,0
"Pacific St & Nevins St",3412,3.17757,3.738318
"W 87 St & Amsterdam Ave",3285,4.11215,.3738318
"E 118 St & Park Ave",3492,11.40187,0
"2 Ave & E 122 St",3499,14.76636,0
"E 106 St & 1 Ave",3391,0,9.719626
"Lenox Ave & W 115 St",3509,.7476636,0
"Amsterdam Ave & W 66 St",3356,11.21495,.9345794
"E 102 St & 1 Ave",3351,1.121495,13.45794
"5 Ave & 3 St",3368,0,12.71028
"Mercer St & Bleecker St",3260,1.682243,6.728972
"3 Ave & 14 St",3324,0,13.45794
"14 St & 7 Ave",3310,8.224299,3.17757
"Clinton St & Centre St",3326,0,1.869159
"Schermerhorn St & Bond St",3486,.3738318,1.682243
"37 St & 24 Ave",3522,22.24299,0
"Jersey & 6th St",3270,6.915888,3.17757
"19 St & 24 Ave",3524,14.95327,0
"24 Ave & 29 St",3523,30.46729,0
"Marin Light Rail",3276,7.102804,0
"W 100 St & Manhattan Ave",3328,67.10281,62.24299
"5 Ave & E 88 St",3282,5.420561,0
"3 Ave & E 72 St",3375,19.43925,0
"Sigourney St & Columbia St",3352,.5607477,2.990654
"Court St & State St",3402,3.738318,1.869159
"E 65 St & 2 Ave",3376,10.09346,0
"Picnic Point",3479,.5607477,.5607477
"Columbus Ave & W 103 St",3302,13.08411,0
"Fulton St & Adams St",3440,17.19626,3.364486
