dock_name,dock_id,percent_empty,percent_full
"Lafayette Park",3268,1.608187,13.30409
"Jersey & 6th St",3270,6.725146,17.10526
"E 102 St & Park Ave",3363,14.03509,0
"E 71 St & 1 Ave",3447,83.04094,0
"Gold St & Frankfort St",3489,21.49123,0
"Amsterdam Ave & W 79 St",3360,16.08187,6.725146
"W 87 St & Amsterdam Ave",3285,12.4269,1.754386
"W 100 St & Broadway",3350,13.88889,.7309942
"3 Ave & 14 St",3324,0,16.95906
"Columbia St & Kane St",3311,3.362573,25
"3 St & Prospect Park West",3354,8.479532,1.315789
"E 58 St & Madison Ave",3457,40.64328,1.461988
"Bergen St & Smith St",3409,0,8.77193
"3 Ave & E 100 St",3327,2.192982,0
"Madison Ave & E 99 St",3345,31.14035,0
"E 82 St & East End Ave",3369,10.96491,14.76608
"Berkeley Pl & 6 Ave",3339,0,28.21637
"W 107 St & Columbus Ave",3343,15.35088,.877193
"Coffey St & Conover St",3348,.4385965,15.49708
"Park Ave & E 124 St",3507,20.17544,0
"14 St & 7 Ave",3310,9.795321,8.479532
"5 Ave & E 93 St",3292,23.24561,0
"Columbus Drive",3275,10.08772,5.263158
"Columbia St & Lorraine St",3333,0,35.23392
"Jackson St & Leonard St",3456,3.80117,0
"Degraw St & Hoyt St",3332,0,28.50877
"Pioneer St & Richards St",3342,0,34.21053
"E 91 St & Park Ave",3294,25.1462,0
"India St & West St",3469,.5847953,20.17544
"Astoria Park S & Shore Blvd",3514,.1461988,0
"10 St & 7 Ave",3306,9.941521,3.216374
"E 91 St & 2 Ave",3305,5.994152,18.42105
"6 Ave & 12 St",3313,4.239766,8.040936
"Clinton St & Union St",3321,7.017544,14.03509
"Hanson Pl & Ashland Pl",3429,2.777778,3.070175
"Lexington Ave & E 111 St",3502,12.2807,0
"Leonard Gordon Park",3281,8.187135,10.96491
"Bergen St & Flatbush Ave",3414,.5847953,5.116959
"1 Ave & E 94 St",3312,1.023392,10.23392
"5 Ave & E 103 St",3367,12.1345,0
"27 Ave & 4 St",3512,0,5.116959
"Picnic Point",3479,0,0
"E 114 St & 1 Ave",3495,1.315789,0
"Central Park West & W 100 St",3320,5.263158,1.754386
"W 106 St & Central Park West",3323,7.748538,0
"Wyckoff St & 3 Ave",3413,.1461988,25.2924
"Eckford St & Engert Ave",3449,10.81871,9.064327
"Wolcott St & Dwight St",3340,0,19.44444
"4 Ave & 2 St",3371,0,30.26316
"E 48 St & 5 Ave",3233,43.27485,6.28655
"E 67 St & Park Ave",3231,100,0
"Baldwin at Montgomery",3225,7.748538,0
"Pier 40 - Hudson River Park",3256,23.53801,7.017544
"3 St & Hoyt St",3381,9.941521,14.03509
"Plaza St West & Flatbush Ave",3418,11.11111,.5847953
"E 41 St & Madison Ave",3235,41.22807,3.80117
"6 St & 7 Ave",3297,8.625731,4.093567
"Smith St & 9 St",3398,4.239766,8.333333
"Van Brunt St & Wolcott St",3347,.4385965,20.61403
"Pioneer St & Van Brunt St",3344,.5847953,17.69006
"Schermerhorn St & Bond St",3486,2.777778,1.315789
"Sigourney St & Columbia St",3352,0,17.10526
"Columbia St & W 9 St",3394,0,38.30409
"E 89 St & 3 Ave",3286,100,100
"Lenox Ave & W 115 St",3509,5.555555,0
"W 95 St & Broadway",3314,11.40351,2.339181
"4 Ave & 9 St",3403,0,14.76608
"W 42 St & Dyer Ave",3236,19.73684,4.678362
"Marin Light Rail",3276,1.608187,5.116959
"Brunswick & 6th",3269,7.748538,22.66082
"Cooper Square & Astor Pl",3263,12.4269,.2923976
"8 Ave & W 31 St",3255,45.17544,6.432748
"W 104 St & Amsterdam Ave",3316,12.2807,2.777778
"Dean St & Hoyt St",3410,0,9.795321
"Pleasant Ave & E 116 St",3497,0,2.192982
"Douglass St & 4 Ave",3419,.1461988,13.74269
"W 106 St & Amsterdam Ave",3357,13.88889,2.48538
"14 St & 5 Ave",3319,0,22.95322
"Court St & Nelson St",3397,0,18.27485
"Amsterdam Ave & W 66 St",3356,24.5614,0
"5 Ave & E 88 St",3282,10.67251,.2923976
"Leonard St & Maujer St",3454,1.608187,16.95906
"E 44 St & 2 Ave",3462,40.05848,2.923977
"E 88 St & Park Ave",3284,18.56725,0
"Adam Clayton Powell Blvd & W 123 St",3510,5.409357,0
"W 100 St & Manhattan Ave",3328,12.2807,1.754386
"Prospect Park West & 8 St",3300,24.5614,1.023392
"E 89 St & York Ave",3290,100,0
"Pleasant Ave & E 120 St",3498,0,2.923977
"Richards St & Delavan St",3393,.4385965,26.31579
"Lexington Ave & E 127 St",3505,5.116959,0
"Manila & 1st",3273,9.795321,1.900585
"Montgomery St",3483,2.192982,2.777778
"E 115 St & Lexington Ave",3494,13.74269,0
"Adam Clayton Powell Blvd & W 115 St",3511,3.80117,1.608187
"Norman Ave & Leonard St",3476,100,100
"E 118 St & Park Ave",3492,10.38012,0
"E 118 St & Madison Ave",3501,14.47368,0
"Hoyt St & Warren St",3421,0,12.7193
"E 116 St & 2 Ave",3490,3.947368,0
"Riverside Dr & W 104 St",3331,7.602339,1.608187
"York St",3481,1.023392,2.339181
"Central Park North & Adam Clayton Powell Blvd",3374,1.169591,12.4269
"Verona Pl & Fulton St",3249,1.754386,5.555555
"E 102 St & 1 Ave",3351,4.532164,17.54386
"6 Ave & 9 St",3304,4.532164,7.163743
"6 Ave & Spring St",3474,23.83041,4.385965
"St Nicholas Ave & Manhattan Ave",3508,2.339181,.7309942
"2 Ave & 9 St",3401,1.608187,20.76023
"E 53 St & 3 Ave",3459,38.74269,4.97076
"39 St & 2 Ave - Citi Bike HQ at Industry City",3477,4.532164,2.48538
"Union St & Nevins St",3407,0,14.03509
"Schermerhorn St & 3 Ave",3455,1.461988,2.777778
"12 St & 4 Ave",3322,1.023392,26.16959
"Bayard St & Leonard St",3452,0,0
"8 Ave & W 16 St",3428,40.20468,40.20468
"E 76 St & 3 Ave",3438,13.45029,0
"Riverside Dr & W 91 St",3437,9.064327,5.701755
"Grand St & Elizabeth St",3435,7.163743,.2923976
"E 35 St & 3 Ave",3431,20.90643,.5847953
"Richardson St & N Henry St",3430,7.748538,16.37427
"E 118 St & 3 Ave",3493,5.263158,0
"West Drive & Prospect Park West",3423,5.263158,4.093567
"Prospect Pl & 6 Ave",3415,.5847953,7.017544
"Pacific St & Nevins St",3412,3.216374,7.017544
"W 90 St & Amsterdam Ave",3289,16.95906,3.070175
"7 St & 5 Ave",3404,0,16.52047
"7 St & 3 Ave",3399,0,17.10526
"Commerce St & Van Brunt St",3392,0,16.37427
"E 93 St & 2 Ave",3296,1.023392,5.701755
"Carroll St & 5 Ave",3364,0,21.92982
"Cathedral Pkwy & Broadway",3383,14.91228,6.432748
"Warren St & Court St",3298,.1461988,11.40351
"Union St & 4 Ave",3335,.1461988,14.61988
"2 Ave & E 96 St",3318,0,3.362573
