dock_name,dock_id,percent_empty,percent_full
"W 106 St & Central Park West",3323,2.597403,1.785714
"Union St & 4 Ave",3335,.6493506,17.04545
"E 88 St & Park Ave",3284,13.31169,0
"E 58 St & Madison Ave",3457,29.22078,3.084416
"Henry St & Bay St",3330,0,34.41558
"Clinton St & Union St",3321,7.305195,12.66234
"Butler St & Court St",3303,0,10.06493
"Coffey St & Conover St",3348,0,15.74675
"W 100 St & Manhattan Ave",3328,.487013,0
"Commerce St & Van Brunt St",3392,0,20.45455
"Berkeley Pl & 6 Ave",3339,0,20.45455
"Garfield Pl & 8 Ave",3358,4.707792,0
"Murray St & Greenwich St",3461,8.279221,9.577922
"Van Brunt St & Wolcott St",3347,0,19.15584
"E 97 St & Madison Ave",3336,10.87662,0
"Wolcott St & Dwight St",3340,0,29.87013
"W 95 St & Broadway",3314,.8116883,1.461039
"Amsterdam Ave & W 66 St",3356,3.409091,1.948052
"Sigourney St & Columbia St",3352,0,21.59091
"7 St & 3 Ave",3399,0,9.74026
"Leonard Gordon Park",3281,5.519481,3.246753
"Prospect Park West & 8 St",3300,16.88312,.6493506
"E 53 St & 3 Ave",3459,34.9026,4.545455
"Warren St & Court St",3298,2.435065,1.948052
"2 Ave & 36 St - Citi Bike HQ at Industry City",3478,.3246753,.1623377
"E 93 St & 2 Ave",3296,.6493506,5.194805
"Madison Ave & E 99 St",3345,25.97403,0
"6 Ave & Spring St",3474,6.493506,9.577922
"E 89 St & York Ave",3290,4.707792,6.493506
"W 90 St & Amsterdam Ave",3289,3.733766,2.75974
"E 88 St & 1 Ave",3288,70.29221,3.409091
"W 87 St & Amsterdam Ave",3285,1.785714,.974026
"E 65 St & 2 Ave",3376,23.86364,0
"E 102 St & Park Ave",3363,7.305195,0
"Communipaw & Berry Lane",3277,1.785714,0
"Kane St & Clinton St",3308,2.75974,12.98701
"Jersey & 6th St",3270,4.220779,13.63636
"Brunswick & 6th",3269,3.084416,8.279221
"Wyckoff St & 3 Ave",3413,0,5.032467
"Carroll St & Columbia St",3389,0,22.4026
"Schermerhorn St & Court St",3242,5.681818,0
"W 42 St & Dyer Ave",3236,12.33766,7.467533
"E 48 St & 5 Ave",3233,37.01299,3.084416
"E 118 St & Madison Ave",3501,8.441559,0
"10 St & 5 Ave",3317,.6493506,7.305195
"2 Ave & E 99 St",3338,3.084416,0
"Jersey & 3rd",3272,1.785714,2.597403
"Douglass St & 3 Ave",3420,0,8.603896
"W 89 St & Columbus Ave",3283,1.136364,0
"6 Ave & 9 St",3304,1.461039,.8116883
"Bergen St & Flatbush Ave",3414,.1623377,.1623377
"W 92 St & Broadway",3293,4.058442,2.11039
"India St & West St",3469,0,4.707792
"Marin Light Rail",3276,0,0
"14 St & 7 Ave",3310,6.168831,1.948052
"Central Park W & W 96 St",3295,1.136364,0
"Lexington Ave & E 120 St",3506,0,0
"E 102 St & 1 Ave",3351,1.298701,14.77273
"Central Park North & Adam Clayton Powell Blvd",3374,1.298701,8.603896
"Lafayette St & Jersey St",3427,19.48052,6.168831
"Bethune Center",3274,9.577922,6.980519
"Gold St & Frankfort St",3489,6.331169,1.298701
"Carroll St & 5 Ave",3364,0,19.64286
"Columbia St & Kane St",3311,2.435065,25.16234
"Madison Ave & E 120 St",3503,5.681818,0
"E 66 St & Madison Ave",3355,36.85065,8.928572
"E 71 St & 1 Ave",3447,10.06493,0
"3 Ave & 14 St",3324,0,17.04545
"E 118 St & 1 Ave",3491,0,19.31818
"6 St & 7 Ave",3297,6.168831,0
"Cooper Square & Astor Pl",3263,8.441559,.1623377
"Lexington Ave & E 127 St",3505,.487013,0
"Smith St & 3 St",3384,.6493506,1.948052
"3 St & Prospect Park West",3354,5.844156,0
"Danforth Light Rail",3271,2.11039,.3246753
"3 St & 7 Ave",3365,4.545455,2.11039
"Jackson St & Leonard St",3456,10.87662,0
"E 68 St & Madison Ave",3359,20.61688,0
"University Pl & E 8 St",3244,12.5,2.11039
"Carroll St & Smith St",3382,3.084416,2.597403
"Grand Army Plaza & Plaza St West",3349,5.844156,2.11039
"Columbia St & Lorraine St",3333,0,32.95454
"E 82 St & East End Ave",3369,5.357143,.6493506
"5 Ave & 3 St",3368,.1623377,24.83766
"E 118 St & Park Ave",3492,21.59091,0
"E 78 St & 2 Ave",3370,10.87662,.3246753
"E 74 St & 1 Ave",3372,5.032467,.1623377
"W 52 St & 6 Ave",3443,33.92857,0
"2 Ave & E 122 St",3499,5.519481,0
"Columbia St & Degraw St",3422,.1623377,32.95454
"West End Ave & W 94 St",3307,1.948052,0
"W 82 St & Central Park West",3226,2.435065,1.623377
"Pleasant Ave & E 116 St",3497,0,10.87662
"Lafayette Park",3268,5.519481,2.922078
"W Broadway & Spring Street",3467,100,0
"4 Ave & 2 St",3371,0,30.35714
"Dean St & Hoyt St",3410,0,4.383117
"Adam Clayton Powell Blvd & W 115 St",3511,.8116883,0
"Adam Clayton Powell Blvd & W 123 St",3510,0,0
"Dwight St & Van Dyke St",3337,0,41.3961
"E 106 St & 1 Ave",3391,0,20.61688
"Smith St & 9 St",3398,6.655844,7.954545
"Pleasant Ave & E 120 St",3498,9.090909,7.954545
"Mercer St & Bleecker St",3260,3.409091,5.194805
"Clinton St & Centre St",3326,0,30.03247
"E 116 St & 2 Ave",3490,0,0
"Court St & Nelson St",3397,.487013,21.26623
"Henry St & Degraw St",3315,3.733766,20.12987
"Central Park West & W 100 St",3320,.3246753,.487013
"Hoyt St & Warren St",3421,0,16.72078
"Pacific St & Nevins St",3412,6.980519,5.357143
"Carroll St & 6 Ave",3361,1.298701,15.0974
"E 16 St & Irving Pl",3463,5.681818,.487013
"W 15 St & 10 Ave",3472,14.12338,4.87013
"W 107 St & Columbus Ave",3343,8.766233,2.75974
"5 Ave & E 88 St",3282,2.11039,.3246753
"President St & Henry St",3388,4.545455,27.11039
"7 St & 5 Ave",3404,0,11.03896
"39 St & 2 Ave - Citi Bike HQ at Industry City",3477,4.220779,0
"Union St & Nevins St",3407,0,11.68831
"Columbus Ave & W 103 St",3302,14.77273,1.136364
"Leonard St & Maujer St",3454,5.681818,4.87013
"Eckford St & Engert Ave",3449,6.006494,1.136364
"2 Ave & E 104 St",3425,.1623377,2.922078
"E 76 St & 3 Ave",3438,8.766233,0
"Pioneer St & Richards St",3342,0,29.22078
"Richardson St & N Henry St",3430,13.63636,6.980519
"York St",3481,3.733766,0
"E 115 St & Madison Ave",3500,.3246753,0
"Monmouth and 6th",3278,2.272727,15.25974
"Baltic St & 5 Ave",3417,0,7.142857
"Columbia St & W 9 St",3394,1.136364,48.37663
