dock_name,dock_id,percent_empty,percent_full
"E 58 St & Madison Ave",3457,43.62069,3.275862
"Grand St & Elizabeth St",3435,10.86207,0
"E 35 St & 3 Ave",3431,24.13793,0
"E 102 St & Park Ave",3363,5.517241,.5172414
"E 118 St & 1 Ave",3491,.5172414,12.58621
"5 Ave & 3 St",3368,3.965517,4.827586
"3 St & 7 Ave",3365,16.89655,0
"Central Park North & Adam Clayton Powell Blvd",3374,0,6.724138
"Carroll St & 5 Ave",3364,2.068965,7.931035
"3 St & 3 Ave",3373,1.37931,7.758621
"Columbia St & Lorraine St",3333,0,11.55172
"E 58 St & 1 Ave",3243,22.24138,.3448276
"Berkeley Pl & 6 Ave",3339,2.413793,5.517241
"3 St & Prospect Park West",3354,9.482759,.5172414
"14 St & 7 Ave",3310,11.55172,.1724138
"Astoria Park S & Shore Blvd",3514,.862069,0
"Dwight St & Van Dyke St",3337,0,25
"Madison Ave & E 82 St",3362,25,0
"Plaza St West & Flatbush Ave",3418,19.13793,.6896552
"E 102 St & 1 Ave",3351,6.551724,16.03448
"Prospect Park West & 8 St",3300,32.93103,.862069
"E 88 St & 1 Ave",3288,44.65517,2.413793
"Kane St & Clinton St",3308,11.37931,9.827586
"Madison Ave & E 99 St",3345,35,.3448276
"Berkeley Pl & 7 Ave",3346,7.586207,.3448276
"W 100 St & Manhattan Ave",3328,6.551724,4.482759
"12 St & 4 Ave",3322,5.172414,3.103448
"1 Pl & Clinton St",3386,15,4.482759
"1 Ave & E 94 St",3312,4.310345,3.793103
"Amsterdam Ave & W 79 St",3360,10,2.241379
"W 88 St & West End Ave",3434,93.79311,91.20689
"5 St & 6 Ave",3405,18.27586,0
"6 St & 7 Ave",3297,22.24138,.3448276
"Congress St & Clinton St",3408,1.37931,9.827586
"E 91 St & Park Ave",3294,18.27586,0
"W 92 St & Broadway",3293,14.13793,3.448276
"West End Ave & W 107 St",3366,10.17241,1.724138
"Central Park West & W 100 St",3320,3.62069,2.413793
"5 Ave & E 88 St",3282,11.03448,1.034483
"Soissons Landing",3254,0,25.34483
"Lexington Ave & E 127 St",3505,1.206897,0
"Columbus Drive",3275,12.06897,.3448276
"E 89 St & York Ave",3290,100,0
"Park Ave & E 124 St",3507,21.55172,0
"Communipaw & Berry Lane",3277,3.275862,0
"W 52 St & 6 Ave",3443,37.58621,9.310345
"E 65 St & 2 Ave",3376,27.75862,0
"Verona Pl & Fulton St",3249,7.586207,.3448276
"Picnic Point",3479,0,0
"E 66 St & Madison Ave",3355,75.34483,0
"Bond St & Fulton St",3232,3.275862,1.034483
"Carroll St & 6 Ave",3361,13.27586,1.37931
"Grand Army Plaza & Plaza St West",3349,6.724138,.3448276
"Astor Place",3280,1.206897,1.37931
"Sigourney St & Columbia St",3352,0,9.137931
"Richards St & Delavan St",3393,.3448276,6.551724
"7 St & 5 Ave",3404,1.37931,4.655172
"Warren St & Court St",3298,2.758621,4.827586
"Montgomery St",3483,.3448276,.6896552
"Columbia St & W 9 St",3394,.3448276,9.310345
"Pioneer St & Van Brunt St",3344,3.448276,6.37931
"E 115 St & Lexington Ave",3494,12.24138,2.241379
"Fulton St & Adams St",3440,21.2069,.5172414
"E 82 St & East End Ave",3369,15.17241,7.758621
"E 88 St & Park Ave",3284,19.82759,0
"W 107 St & Columbus Ave",3343,6.896552,5.517241
"W 87 St & Amsterdam Ave",3285,7.931035,7.068965
"Columbia St & Kane St",3311,1.551724,15
"2 Ave & 9 St",3401,0,3.448276
"3 Ave & E 72 St",3375,32.58621,0
"E 76 St & Park Ave",3378,25.68966,0
"E 78 St & 2 Ave",3370,14.65517,.5172414
"Manila & 1st",3273,12.41379,0
"W 42 St & Dyer Ave",3236,18.62069,4.827586
"Baltic St & 5 Ave",3417,.6896552,10.51724
"Prospect Pl & 6 Ave",3415,4.310345,.1724138
"E 123 St & Lexington Ave",3504,16.72414,.6896552
"Amsterdam Ave & W 66 St",3356,16.55172,.862069
"Carroll St & Columbia St",3389,1.206897,11.37931
"E 67 St & Park Ave",3231,68.62069,0
"5 Ave & E 103 St",3367,10.17241,.6896552
"E 115 St & Madison Ave",3500,7.931035,0
"Pleasant Ave & E 120 St",3498,3.965517,11.37931
"Mercer St & Bleecker St",3260,13.62069,1.206897
"W 106 St & Central Park West",3323,2.413793,1.724138
"Baldwin at Montgomery",3225,6.034483,3.448276
"Union St & Nevins St",3407,.6896552,8.965517
"E 93 St & 2 Ave",3296,3.275862,1.724138
"E 109 St & 3 Ave",3390,0,6.896552
"7 St & 3 Ave",3399,0,4.310345
"Wyckoff St & 3 Ave",3413,3.965517,5.344828
"31 St & Astoria Blvd",3516,3.965517,0
"Douglass St & 4 Ave",3419,.6896552,8.103448
"Pioneer St & Richards St",3342,1.034483,5.862069
"W 15 St & 10 Ave",3472,26.2069,5.517241
"E 41 St & Madison Ave",3235,47.06897,0
"Adam Clayton Powell Blvd & W 115 St",3511,4.310345,5
"2 Ave & E 104 St",3425,1.724138,0
"Smith St & 3 St",3384,1.206897,0
"Jersey & 6th St",3270,6.896552,17.58621
"2 Ave & E 99 St",3338,6.37931,.1724138
"Pacific St & Nevins St",3412,6.206897,1.896552
"Henry St & Bay St",3330,0,2.241379
"31 St & Hoyt Ave N",3517,8.965517,0
"Court St & State St",3402,15.51724,.3448276
"E 74 St & 1 Ave",3372,12.41379,0
"Riverside Dr & W 91 St",3437,9.137931,.6896552
"W 106 St & Amsterdam Ave",3357,8.965517,3.103448
"1 Ave & E 110 St",3496,1.206897,6.724138
"Dixon Mills",3279,3.793103,3.62069
"39 St & 2 Ave - Citi Bike HQ at Industry City",3477,0,4.137931
"West Drive & Prospect Park West",3423,6.724138,.5172414
"E 103 St & Lexington Ave",3379,11.55172,8.448276
"W 45 St & 6 Ave",3466,39.48276,5.862069
"Clinton St & Union St",3321,13.27586,5.689655
"Gold St & Frankfort St",3489,25.34483,.1724138
"E 116 St & 2 Ave",3490,2.241379,.1724138
"21 St & Hoyt Ave S",3513,10.51724,0
"University Pl & E 8 St",3244,22.24138,0
"Monroe St & Tompkins Ave",3241,12.41379,4.137931
"Lexington Ave & E 111 St",3502,.862069,1.37931
"Lexington Ave & E 120 St",3506,10.51724,0
"President St & Henry St",3388,8.793103,20.86207
"Clinton St & Centre St",3326,0,11.2069
"Coffey St & Conover St",3348,3.965517,5
"2 Ave & 36 St - Citi Bike HQ at Industry City",3478,.862069,4.655172
"3 Ave & E 100 St",3327,2.758621,0
"28 Ave & 43 St",3519,9.482759,9.482759
"Lafayette Park",3268,0,4.482759
"Richardson St & N Henry St",3430,21.37931,8.103448
