dock_name,dock_id,percent_empty,percent_full
"6 Ave & 12 St",3313,7.080925,0
"Douglass St & 3 Ave",3420,3.468208,9.971098
"Leonard St & Maujer St",3454,19.65318,0
"Garfield Pl & 8 Ave",3358,12.86127,0
"Columbia St & Lorraine St",3333,3.468208,7.658959
"Manila & 1st",3273,15.89595,1.589595
"W 82 St & Central Park West",3226,6.647399,0
"E 76 St & 3 Ave",3438,9.971098,0
"Columbia St & Kane St",3311,6.213873,18.64162
"E 67 St & Park Ave",3231,35.69364,0
"W 100 St & Broadway",3350,10.69364,0
"Richards St & Delavan St",3393,3.468208,16.90751
"E 95 St & 3 Ave",3325,66.90752,0
"Court St & State St",3402,8.092485,.7225434
"E 82 St & East End Ave",3369,9.971098,0
"University Pl & E 8 St",3244,5.346821,3.468208
"Degraw St & Hoyt St",3332,3.468208,6.936416
"E 106 St & Lexington Ave",3424,3.468208,0
"Dwight St & Van Dyke St",3337,3.468208,18.3526
"Dixon Mills",3279,12.13873,0
"E 97 St & 3 Ave",3309,9.104046,0
"14 St & 7 Ave",3310,22.39884,.433526
"West End Ave & W 94 St",3307,9.104046,0
"10 St & 7 Ave",3306,10.98266,0
"Berkeley Pl & 7 Ave",3346,5.346821,.7225434
"E 115 St & Madison Ave",3500,7.225433,0
"E 98 St & Park Ave",3299,55.63584,0
"W 42 St & Dyer Ave",3236,12.28324,4.33526
"6 St & 7 Ave",3297,16.90751,0
"Central Park W & W 96 St",3295,6.647399,0
"E 44 St & 2 Ave",3462,33.67052,0
"Carroll St & 6 Ave",3361,5.635838,.867052
"E 89 St & York Ave",3290,10.40462,0
"E 89 St & 3 Ave",3286,11.56069,.7225434
"W 87 St & Amsterdam Ave",3285,8.092485,0
"E 88 St & Park Ave",3284,31.50289,.2890173
"5 Ave & E 88 St",3282,7.658959,0
"Jersey & 6th St",3270,10.54913,4.624278
"E 71 St & 1 Ave",3447,9.104046,0
"Congress St & Clinton St",3408,5.635838,0
"Monmouth and 6th",3278,11.12717,3.468208
"W 100 St & Manhattan Ave",3328,8.526011,0
"Jersey & 3rd",3272,9.971098,.2890173
"E 118 St & 1 Ave",3491,3.468208,0
"Lexington Ave & E 111 St",3502,3.468208,0
"E 115 St & Lexington Ave",3494,20.0867,0
"Mercer St & Bleecker St",3260,5.49133,4.768786
"Pier 40 - Hudson River Park",3256,3.468208,6.647399
"Devoe St & Lorimer St",3453,7.080925,.433526
"E 58 St & 1 Ave",3243,17.48555,0
"Baldwin at Montgomery",3225,17.91908,0
"Berkeley Pl & 6 Ave",3339,3.468208,12.42775
"Pioneer St & Van Brunt St",3344,3.612717,28.17919
"Van Brunt St & Wolcott St",3347,3.468208,31.79191
"10 St & 5 Ave",3317,3.612717,5.635838
"E 114 St & 1 Ave",3495,3.468208,0
"Columbus Ave & W 103 St",3302,27.74566,0
"Monroe St & Tompkins Ave",3241,21.09827,0
"Verona Pl & Fulton St",3249,12.42775,0
"Henry St & Degraw St",3315,10.26012,13.43931
"E 16 St & Irving Pl",3463,8.381503,0
"E 76 St & Park Ave",3378,26.7341,0
"E 53 St & 3 Ave",3459,34.39306,.1445087
"W 27 St & 10 Ave",3258,5.780347,1.589595
"3 St & 3 Ave",3373,3.468208,9.104046
"Grand Army Plaza & Plaza St West",3349,14.88439,1.011561
"Columbia St & Degraw St",3422,4.33526,19.50867
"Court St & Nelson St",3397,5.924856,7.803468
"Madison Ave & E 99 St",3345,32.22543,0
"5 Ave & E 103 St",3367,20.23121,0
"Eckford St & Engert Ave",3449,23.98844,0
"7 St & 3 Ave",3399,3.468208,8.67052
"Danforth Light Rail",3271,20.23121,0
"Prospect Park West & 8 St",3300,21.6763,2.456647
"Warren St & Court St",3298,6.50289,1.156069
"W 106 St & Central Park West",3323,9.393064,0
"E 106 St & 1 Ave",3391,3.468208,19.50867
"E 102 St & Park Ave",3363,7.225433,.1445087
"Union St & 4 Ave",3335,3.468208,12.71676
"Union St & Nevins St",3407,3.468208,11.41619
"Hoyt St & Warren St",3421,3.612717,4.046243
"E 118 St & Madison Ave",3501,12.42775,0
"Bethune Center",3274,6.50289,0
"W 89 St & Columbus Ave",3283,8.236994,.5780347
"2 Ave & E 122 St",3499,14.73988,0
"E 118 St & Park Ave",3492,16.6185,0
"E 116 St & 2 Ave",3490,15.89595,0
"Gold St & Frankfort St",3489,4.046243,1.300578
"W 15 St & 10 Ave",3472,26.30058,2.456647
"India St & West St",3469,9.537572,2.023121
"W 45 St & 6 Ave",3466,31.21387,2.890173
"E 110 St & Madison Ave",3400,3.468208,7.080925
"Murray St & Greenwich St",3461,3.612717,8.381503
"Henry St & W 9 St",3395,2.023121,1.011561
"Degraw St & Smith St",3329,7.369942,.7225434
"7 St & 5 Ave",3404,3.468208,2.890173
"Douglass St & 4 Ave",3419,3.612717,7.947977
"Butler St & Court St",3303,4.479769,4.768786
"W 88 St & West End Ave",3434,8.815029,0
"E 35 St & 3 Ave",3431,20.52023,0
"Lafayette St & Jersey St",3427,17.48555,4.768786
"2 Ave & E 99 St",3338,14.73988,0
"1 Pl & Clinton St",3386,19.79769,.2890173
"Wyckoff St & 3 Ave",3413,5.202312,2.023121
"W 90 St & Amsterdam Ave",3289,9.104046,0
"Pleasant Ave & E 120 St",3498,8.526011,0
"Carroll St & Smith St",3382,7.080925,.1445087
"Amsterdam Ave & W 79 St",3360,11.41619,2.890173
"Baltic St & 5 Ave",3417,3.468208,11.41619
"39 St & 2 Ave - Citi Bike HQ at Industry City",3477,3.468208,0
"3 St & Hoyt St",3381,11.56069,1.156069
"9 Ave & W 28 St",3259,7.658959,2.745665
"E 106 St & Madison Ave",3387,6.358381,0
"Smith St & 3 St",3384,25.72254,0
"West End Ave & W 107 St",3366,18.64162,0
"E 93 St & 2 Ave",3296,5.924856,0
"2 Ave & E 104 St",3425,5.057804,0
"Carroll St & Bond St",3377,7.369942,4.913295
"Kane St & Clinton St",3308,10.11561,3.323699
"Columbia St & W 9 St",3394,3.468208,28.17919
"E 74 St & 1 Ave",3372,10.54913,0
