dock_name,dock_id,percent_empty,percent_full
"W 106 St & Amsterdam Ave",3357,16.88693,.1468429
"Amsterdam Ave & W 79 St",3360,13.80323,3.230543
"Communipaw & Berry Lane",3277,0,14.53745
"Garfield Pl & 8 Ave",3358,16.15272,.1468429
"E 68 St & Madison Ave",3359,46.98972,0
"W 82 St & Central Park West",3226,16.00587,6.60793
"Jersey & 6th St",3270,6.314244,23.20118
"Madison Ave & E 82 St",3362,25.11013,0
"Court St & State St",3402,14.24376,0
"E 106 St & Madison Ave",3387,4.845815,.2936858
"W 15 St & 10 Ave",3472,33.18649,4.845815
"West End Ave & W 107 St",3366,16.29956,1.468429
"E 97 St & Madison Ave",3336,16.4464,0
"Brunswick & 6th",3269,6.60793,22.46696
"5 Ave & 3 St",3368,7.782672,3.230543
"E 82 St & East End Ave",3369,13.06902,0
"Hanson Pl & Ashland Pl",3429,18.64905,0
"Henry St & Bay St",3330,0,3.524229
"Adam Clayton Powell Blvd & W 115 St",3511,8.810573,4.405286
"Murray St & Greenwich St",3461,13.65639,4.405286
"E 74 St & 1 Ave",3372,10.279,0
"Prospect Pl & 6 Ave",3415,12.92217,0
"Coffey St & Conover St",3348,.4405286,3.230543
"3 St & 3 Ave",3373,.8810573,4.992658
"St Nicholas Ave & Manhattan Ave",3508,4.1116,.1468429
"Leonard St & Maujer St",3454,12.3348,.4405286
"Pioneer St & Van Brunt St",3344,.2936858,10.57269
"E 118 St & Park Ave",3492,4.698972,0
"Pioneer St & Richards St",3342,0,3.964758
"Central Park West & W 102 St",3341,16.00587,0
"Union St & 4 Ave",3335,79.00146,0
"W 88 St & West End Ave",3434,14.09692,0
"6 Ave & 9 St",3304,11.01322,0
"E 48 St & 5 Ave",3233,37.73862,3.964758
"2 Ave & E 99 St",3338,5.433187,0
"E 58 St & 1 Ave",3243,26.13803,0
"Columbia St & Lorraine St",3333,0,4.1116
"Dwight St & Van Dyke St",3337,.5873715,1.908957
"Dixon Mills",3279,7.195301,11.45374
"Butler St & Court St",3303,0,1.615272
"Riverside Dr & W 91 St",3437,12.77533,.4405286
"W 100 St & Manhattan Ave",3328,12.18796,0
"E 103 St & Lexington Ave",3379,0,0
"Madison Ave & E 99 St",3345,40.67548,.1468429
"Carroll St & Smith St",3382,7.782672,0
"E 97 St & 3 Ave",3309,12.3348,0
"9 Ave & W 28 St",3259,20.99853,.5873715
"Clinton St & Union St",3321,10.71953,4.552129
"Verona Pl & Fulton St",3249,18.64905,1.468429
"Central Park W & W 96 St",3295,7.488987,0
"Richards St & Delavan St",3393,.8810573,8.957416
"10 St & 5 Ave",3317,4.845815,0
"Adam Clayton Powell Blvd & W 118 St",3520,5.580029,3.817915
"Sigourney St & Columbia St",3352,0,5.139501
"Amsterdam Ave & W 66 St",3356,23.78855,0
"E 53 St & 3 Ave",3459,24.08223,2.790015
"27 Ave & 4 St",3512,1.0279,5.286344
"Pier 40 - Hudson River Park",3256,22.6138,4.698972
"E 44 St & 2 Ave",3462,49.48605,1.0279
"Smith St & 9 St",3398,0,2.0558
"6 Ave & 12 St",3313,12.92217,.1468429
"E 89 St & 3 Ave",3286,11.45374,0
"Pleasant Ave & E 120 St",3498,2.0558,.1468429
"14 St & 5 Ave",3319,2.936857,3.964758
"Wolcott St & Dwight St",3340,1.908957,.4405286
"Bergen St & Flatbush Ave",3414,12.18796,0
"Lafayette Park",3268,2.936857,27.16593
"Warren St & Court St",3298,6.314244,.1468429
"2 Ave & 36 St - Citi Bike HQ at Industry City",3478,7.342144,.7342144
"Astoria Park S & Shore Blvd",3514,17.76799,0
"Smith St & 3 St",3384,12.18796,0
"Carroll St & Columbia St",3389,1.468429,8.957416
"Columbia St & W 9 St",3394,0,3.817915
"W 107 St & Columbus Ave",3343,17.76799,0
"Gold St & Frankfort St",3489,14.68429,.1468429
"Congress St & Clinton St",3408,6.314244,5.580029
"E 78 St & 2 Ave",3370,20.11747,.7342144
"Bergen St & Smith St",3409,5.580029,1.0279
"E 89 St & York Ave",3290,12.18796,0
"Leonard Gordon Park",3281,10.57269,6.461087
"1 Pl & Clinton St",3386,12.48164,1.468429
"Baltic St & 5 Ave",3417,4.698972,.1468429
"Douglass St & 4 Ave",3419,3.377386,5.139501
"E 106 St & 1 Ave",3391,.1468429,4.552129
"24 Ave & 26 St",3515,21.73275,0
"E 106 St & Lexington Ave",3424,2.936857,1.908957
"E 41 St & Madison Ave",3235,47.87078,1.0279
"8 Ave & W 31 St",3255,21.29222,5.139501
"E 35 St & 3 Ave",3431,29.36858,0
"Grand St & Elizabeth St",3435,10.57269,0
"E 115 St & Madison Ave",3500,6.754772,0
"Hoyt St & Warren St",3421,.4405286,.7342144
"E 91 St & Park Ave",3294,29.8091,0
"Commerce St & Van Brunt St",3392,0,5.580029
"Lexington Ave & E 111 St",3502,4.552129,0
"West Drive & Prospect Park West",3423,22.6138,18.79589
"E 118 St & Madison Ave",3501,8.810573,0
"2 Ave & 9 St",3401,.1468429,1.908957
"India St & West St",3469,3.964758,3.964758
"Schermerhorn St & Court St",3242,27.90015,.2936858
"Lafayette St & Jersey St",3427,31.71806,1.762115
"E 110 St & Madison Ave",3400,7.488987,8.957416
"2 Ave & E 122 St",3499,4.698972,0
"31 St & Astoria Blvd",3516,35.09545,0
"Marin Light Rail",3276,2.936857,13.80323
"31 St & Hoyt Ave N",3517,25.40382,0
"E 67 St & Park Ave",3231,55.94714,0
"Plaza St West & Flatbush Ave",3418,27.01909,.4405286
"Montgomery St",3483,3.0837,9.104259
"Astor Place",3280,6.901615,6.020558
"10 St & 7 Ave",3306,14.97797,0
"Madison Ave & E 120 St",3503,14.83113,0
"Lexington Ave & E 127 St",3505,4.698972,0
"Lenox Ave & W 111 St",3521,.1468429,0
"5 St & 6 Ave",3405,12.3348,0
"Bond St & Bergen St",3411,3.377386,.2936858
"E 116 St & 2 Ave",3490,3.0837,3.377386
"E 93 St & 2 Ave",3296,3.671072,.7342144
"Lenox Ave & W 126 St",3518,.8810573,2.496329
"W 42 St & Dyer Ave",3236,17.03377,3.230543
"3 St & Hoyt St",3381,3.0837,1.0279
"Picnic Point",3479,0,0
"Riverside Dr & W 104 St",3331,10.71953,0
"E 98 St & Park Ave",3299,27.90015,0
"W 89 St & Columbus Ave",3283,14.83113,0
"Eckford St & Engert Ave",3449,14.09692,.1468429
"E 118 St & 1 Ave",3491,1.762115,7.635829
"E 58 St & Madison Ave",3457,34.65492,2.202643
"West End Ave & W 94 St",3307,11.60059,2.202643
"3 Ave & E 100 St",3327,9.251101,0
